STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,ACTIVITY,Economic activity,MEASURE,Measure,PRICE_BASE,Price base,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,EST_METHOD,Estimation methodology,OBS_STATUS,Observation status
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CZE,Czechia,H,Transportation and storage,D1,Compensation of employees,V,Current prices,XDC,National currency,2021,,163802,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CZE,Czechia,J,Information and communication,D1,Compensation of employees,V,Current prices,XDC,National currency,2021,,151912,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CZE,Czechia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,D1,Compensation of employees,V,Current prices,XDC,National currency,2021,,340526,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CZE,Czechia,K,Financial and insurance activities,D1,Compensation of employees,V,Current prices,XDC,National currency,2021,,80991,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CZE,Czechia,C,Manufacturing,D1,Compensation of employees,V,Current prices,XDC,National currency,2021,,720157,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CZE,Czechia,M_N,"Professional, scientific and technical activities; administrative and support service activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2021,,217603,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CZE,Czechia,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2021,,66633,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ESP,Spain,K,Financial and insurance activities,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,19837,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ESP,Spain,C,Manufacturing,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,72561,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ESP,Spain,K,Financial and insurance activities,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,4945.3,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ESP,Spain,J,Information and communication,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,13672.6,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ESP,Spain,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",B1G,Value added,V,Current prices,XDC,National currency,2020,,38443,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,H,Transportation and storage,B1G,Value added,V,Current prices,XDC,National currency,2020,,23102.023,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,K,Financial and insurance activities,B1G,Value added,V,Current prices,XDC,National currency,2020,,67144.624,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,C,Manufacturing,B1G,Value added,V,Current prices,XDC,National currency,2020,,123909.992,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,B1G,Value added,V,Current prices,XDC,National currency,2020,,97384.4002871708,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,J,Information and communication,B1G,Value added,V,Current prices,XDC,National currency,2020,,31972.564,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",B1G,Value added,V,Current prices,XDC,National currency,2020,,13299.8047905146,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,M_N,"Professional, scientific and technical activities; administrative and support service activities",B1G,Value added,V,Current prices,XDC,National currency,2020,,74547.94,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,M_N,"Professional, scientific and technical activities; administrative and support service activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,55027.3250429769,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,K,Financial and insurance activities,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,39677.102022431,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,J,Information and communication,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,21540.5190995037,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,C,Manufacturing,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,63992.7709371852,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,50970.5546862122,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,5139.99217590655,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,CHE,Switzerland,H,Transportation and storage,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,18229.5463243927,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,K,Financial and insurance activities,B1G,Value added,V,Current prices,XDC,National currency,2020,,1745672.001,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,C,Manufacturing,B1G,Value added,V,Current prices,XDC,National currency,2020,,2238531.37,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,B1G,Value added,V,Current prices,XDC,National currency,2020,,2073024.73272912,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",B1G,Value added,V,Current prices,XDC,National currency,2020,,364899.352286171,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,M_N,"Professional, scientific and technical activities; administrative and support service activities",B1G,Value added,V,Current prices,XDC,National currency,2020,,2456769.862,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,J,Information and communication,B1G,Value added,V,Current prices,XDC,National currency,2020,,1508372.081,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,H,Transportation and storage,B1G,Value added,V,Current prices,XDC,National currency,2020,,635944.851815775,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,234442,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,K,Financial and insurance activities,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,263027,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,J,Information and communication,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,492607,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,M_N,"Professional, scientific and technical activities; administrative and support service activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,290838,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,201629,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,H,Transportation and storage,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,114519,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,C,Manufacturing,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,572792,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,127970.304,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,J,Information and communication,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,754504.773,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,1311477.503,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,C,Manufacturing,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,1140095.429,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,K,Financial and insurance activities,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,910470.215,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,M_N,"Professional, scientific and technical activities; administrative and support service activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,1696253.916,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,USA,United States,H,Transportation and storage,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,457153.77,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,C,Manufacturing,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,154900,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,K,Financial and insurance activities,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,31280,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,H,Transportation and storage,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,110719,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,91534,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,J,Information and communication,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,129870,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,67833,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,M_N,"Professional, scientific and technical activities; administrative and support service activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2020,,108797,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,C,Manufacturing,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,305716,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,H,Transportation and storage,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,118872,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,287841,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,J,Information and communication,D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,157566,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,35857,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,SWE,Sweden,M_N,"Professional, scientific and technical activities; administrative and support service activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2020,,331175,,,,6,Millions,1,One,,,A,Normal value
