Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Moldova,MDA,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.201061599999999,-0.1975832,-0.286980199999999,-0.2287158,-0.1363385,-0.199269199999999,-0.231593599999999,-0.122281199999999,-0.1859583,-0.113272799999999,-0.1518578,-0.0862631,-0.0435626
Monaco,MCO,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,..,..,..,..,..,1.7925654,1.7956995,1.7934572,1.7972711,1.8025255,1.1797991,1.1772281,1.1763452
Monaco,MCO,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,..,..,..,..,..,1.7977313,1.7987191,1.7990398,1.8008008,1.8025173,1.7976151,1.8005243,1.7371134
Monaco,MCO,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.9409444,0.9310959,0.9300563,0.9268798,0.9378524,1.2059066,1.2026488,1.5452189,1.5480267,1.5488694,1.2062355,1.2044193,1.3786309
Monaco,MCO,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,1.2597795,1.2748343,1.2690986,1.2562782,1.2627514,1.6037535,1.6042767,1.6029964,1.536679,1.5364829,1.379704,1.3737068,1.3462901
Monaco,MCO,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.9870805,0.7175055,0.7146461,0.7602859,0.764819,0.7659677,0.6889007,0.6532767,0.8095481,0.8817819,0.8806321,0.9018722,0.8992514
Monaco,MCO,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,..,..,..,..,..,1.3403443,1.3429326,1.3456712,1.3467972,1.3498501,1.3446521,1.3425613,1.3369891
Mongolia,MNG,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.6280549,-0.5822872,-0.6058663,-0.5605354,-0.5593028,-0.586661299999999,-0.6103892,-0.5320484,-0.573848799999999,-0.6152153,-0.6207183,-0.6644684,-0.662165
Mongolia,MNG,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.5374241,-0.5445631,-0.5466493,-0.5000373,-0.304772999999999,-0.3329464,-0.358860199999999,-0.4472314,-0.2974017,-0.3385736,-0.311666999999999,-0.3519979,-0.2986908
Mongolia,MNG,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.6671331,0.5645353,0.604855,0.643466,0.887271,0.7608377,0.7157785,0.716039,0.7490657,0.7382926,0.7498288,0.7338327,0.6315013
Mongolia,MNG,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.322234099999999,-0.236366,-0.2337148,-0.2558773,-0.246084299999999,-0.2154153,-0.1441468,-0.1693798,-0.179897299999999,-0.2038322,-0.1742243,-0.1731689,-0.1500746
Mongolia,MNG,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.2262623,0.2045318,0.0473849,0.086139,0.1797307,0.1742773,0.2098394,0.1974465,0.1650009,0.1580404,0.1817007,0.1480496,0.1368044
Mongolia,MNG,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.2778251,-0.3091131,-0.3833453,-0.4706872,-0.309591,-0.3044292,-0.0277123,-0.0358613,0.0263885,-0.0663774999999999,-0.1342621,-0.1284159,-0.194625599999999
Montenegro,MNE,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.560026599999999,-0.559879,-0.337634999999999,-0.342360799999999,-0.156991599999999,-0.1544911,-0.1624556,-0.1096413,-0.0848879999999999,-0.0626438,-0.0359882,0.0383454,-0.0127453999999999
Montenegro,MNE,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.3366901,-0.3313272,-0.0931564,-0.00855199999999999,0.3125985,0.3138915,0.2498332,0.2868544,0.190468,0.2001456,0.0904093,-0.0246248999999999,0.0193238
Montenegro,MNE,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.5091882,0.502446,0.6136633,0.5891056,0.3043294,0.2272366,0.2828464,0.0506422,0.131692,0.1956009,0.0295754,-0.0332398999999999,0.0236518
Montenegro,MNE,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.1052593,-0.1620815,-0.0747745,-0.0539604,-0.0473708,-0.0128937999999999,-0.0365595,-0.0822842999999999,0.0650279,0.0784686,0.1134367,0.0178112,-0.0546103999999999
Montenegro,MNE,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.0387663,-0.0294923,0.2010496,0.169083,0.1944069,0.1963459,0.10191,0.1672645,0.1124884,0.0915887,0.0979351,0.0861181,0.1804086
Montenegro,MNE,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.0475861999999999,-0.0547623,0.0226967,0.0617532,0.2298046,0.2611715,0.2705951,0.3423045,0.2925708,0.2943513,0.2464903,0.2209769,0.2592331
Morocco,MAR,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.3011276,-0.5058263,-0.5029325,-0.4173212,-0.4165717,-0.352055199999999,-0.3146541,-0.3911459,-0.475142299999999,-0.425659399999999,-0.408551999999999,-0.4783966,-0.4879114
Morocco,MAR,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.116891399999999,-0.1652959,-0.2011827,-0.2189575,-0.2696224,-0.2363813,-0.1396764,-0.2631327,-0.3161959,-0.1333028,-0.0577221999999999,-0.1241745,-0.1200179
Morocco,MAR,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.440469399999999,-0.5060194,-0.5760215,-0.6954656,-0.4094598,-0.4546654,-0.4710854,-0.5065227,-0.426450799999999,-0.390399499999999,-0.409449199999999,-0.4686437,-0.492008
Morocco,MAR,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.3848819,-0.381967699999999,-0.3317303,-0.4333613,-0.372493199999999,-0.3687701,-0.2935249,-0.3713857,-0.3248223,-0.3198643,-0.314662899999999,-0.4447944,-0.4491939
Morocco,MAR,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.5290341,-0.546845999999999,-0.5882097,-0.7073083,-0.6694114,-0.6459636,-0.5720272,-0.622077099999999,-0.6930849,-0.6666584,-0.6956447,-0.696885,-0.6956057
Morocco,MAR,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.0236412,-0.0756699,-0.0055365,0.0197469,0.0501017,0.0585252,0.0139184,0.0044748,-0.1157961,0.0271992,0.0648279,-0.0751135,-0.0811815999999999
Mozambique,MOZ,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.6420833,-0.648115,-0.5844214,-0.7525881,-0.861341399999999,-0.8687712,-0.991651899999999,-0.9645689,-0.8725989,-0.8757647,-0.7627176,-0.809070699999999,-0.9013357
Mozambique,MOZ,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.6480562,-0.7025583,-0.557708299999999,-0.543743499999999,-0.5716435,-0.580096,-0.6823519,-0.6898963,-0.6871201,-0.650046799999999,-0.8223436,-0.8185849,-0.7706816
Mozambique,MOZ,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.0221082999999999,-0.0890489999999999,0.0409192,-0.495572499999999,-0.6196453,-0.6842917,-1.2808563,-1.06530219999999,-0.798038799999999,-0.8295224,-1.34575129999999,-1.2675269,-1.3208653
Mozambique,MOZ,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.6362812,-0.7838554,-0.6756875,-0.9450097,-0.904627899999999,-0.8527751,-1.0119212,-0.9914898,-0.9808812,-0.9656024,-1.0406476,-1.0487663,-1.0728381
Mozambique,MOZ,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.317116199999999,-0.3975939,-0.299031799999999,-0.3736809,-0.3834841,-0.405902899999999,-0.5790188,-0.591888,-0.652033699999999,-0.71209,-0.6308138,-0.7863927,-0.7774109
Mozambique,MOZ,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.5331532,-0.5600061,-0.505221199999999,-0.5617285,-0.5800794,-0.6403998,-0.6946758,-0.6821754,-0.731397499999999,-0.7252116,-0.7751237,-0.8186743,-0.7862195
Myanmar,MMR,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-1.1870224,-1.1856058,-1.3191853,-1.149632,-1.0510924,-1.0035195,-0.854276199999999,-0.7617201,-0.7679218,-0.7649935,-0.6277817,-0.9391159,-1.136637
Myanmar,MMR,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-1.3166107,-1.3109568,-1.5557382,-1.5485581,-1.3003242,-1.2574663,-1.1523629,-1.2517085,-1.3199541,-1.3177807,-1.318284,-1.54162579999999,-1.6445781
Myanmar,MMR,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-1.0884224,-1.084601,-1.05965779999999,-1.2724274,-1.1507422,-1.123947,-1.01961219999999,-1.24136,-1.29787299999999,-1.3625611,-1.5318775,-2.09394989999999,-2.2412758
Myanmar,MMR,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-1.4706145,-1.38043009999999,-1.43519509999999,-1.26471579999999,-1.2517405,-1.24813,-1.045056,-1.09124359999999,-1.1735375,-1.18669769999999,-1.1631619,-1.5648147,-1.65875779999999
Myanmar,MMR,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-1.6038546,-1.47297789999999,-1.4471572,-1.3997465,-1.3409972,-1.28193159999999,-0.942400199999999,-1.067998,-1.0234249,-0.970264199999999,-0.9104823,-1.4221985,-1.8445657
Myanmar,MMR,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-1.67502889999999,-1.5954532,-1.76311659999999,-1.4584015,-1.3316118,-1.110113,-0.8822049,-0.843015899999999,-0.8166314,-0.8502984,-0.7286511,-1.13693469999999,-1.26034659999999
Namibia,NAM,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.3382449,0.3080152,0.4912085,0.4707981,0.4361437,0.4537303,0.4077914,0.3675534,0.4425861,0.4318792,0.3917523,0.3260821,0.3167748
Namibia,NAM,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.2412293,0.1893853,0.3978933,0.3354358,0.3164678,0.2927673,0.2349555,0.2683997,0.3136094,0.2867851,0.1498863,0.1596202,0.165395
Namibia,NAM,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.7872857,0.7152049,0.843349,0.8788275,0.6369054,0.7175058,0.6657313,0.6294292,0.6942559,0.5859149,0.5126308,0.5136089,0.3736395
Namibia,NAM,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.2970201,0.1702201,0.2567192,0.2527678,0.2053057,0.2731422,0.3115188,0.2204754,0.183239,0.1859134,0.2186834,0.2859049,0.3187607
Namibia,NAM,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.2395443,0.2343006,0.3490938,0.3342281,0.4142267,0.4428483,0.4197917,0.4105668,0.4426181,0.3782961,0.4048963,0.4148382,0.3873027
Namibia,NAM,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.1608353,0.0071335,0.1789728,0.2217774,0.1780391,0.2438319,0.147564,0.0957317999999999,0.0632488,0.1209405,0.0768145,0.1492447,0.0818334
Nauru,NRU,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.1239776,0.1120032,0.0871205999999999,-0.2200811,-0.242259199999999,0.4974376,0.4413946,0.4392161,0.4429214,0.4480263,0.449309,0.4468112,0.4459534
Nauru,NRU,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.277941899999999,-0.283904899999999,-0.282402999999999,-0.280725699999999,-0.212894,0.00787109999999999,-0.0446392,-0.044334,0.2848959,-0.0410247,-0.0456897,-0.0429212999999999,-0.0433382
Nauru,NRU,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.5781203,1.5682717,1.5672321,1.5640556,1.4041403,1.0147322,1.0101963,0.8241821,0.8079535,0.7595804,0.7590998,0.7572142,0.9276426
Nauru,NRU,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,1.0401673,1.0544708,1.1969132,1.0753753,0.8616335,0.3628451,0.2363635,0.3827845,0.1995658,0.2134606,0.214808,0.2100341,0.3476922
Nauru,NRU,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,1.0296597,1.0330872,1.0302299,0.9972266,0.9347654,0.796778,0.7528113,0.7515682,0.4038603,0.4258567,0.4250521,0.4194686,0.4176347
Nauru,NRU,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.7481757,-0.7451154,-0.778552999999999,-0.921464499999999,-0.932507099999999,-0.5659337,-0.5636517,-0.5612372,-0.3514786,-0.348787099999999,-0.353369899999999,-0.3552132,-0.3601258
Nepal,NPL,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.727675499999999,-0.8315433,-0.9736551,-0.9181893,-0.8428983,-0.830829399999999,-0.846169499999999,-0.781145,-0.7384128,-0.7367895,-0.701156999999999,-0.624520499999999,-0.652050399999999
Nepal,NPL,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.6925409,-0.7963154,-1.10949989999999,-1.0517978,-0.8952954,-1.16337389999999,-0.981872499999999,-0.927736599999999,-0.9143987,-1.1116758,-1.0263856,-0.9460782,-0.954515799999999
Nepal,NPL,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-1.5990906,-1.5205463,-1.4781419,-1.2264145,-0.8435975,-1.0154123,-0.9210801,-0.5502541,-0.495786599999999,-0.4056357,-0.250305599999999,-0.2520173,-0.3755496
Nepal,NPL,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.947927899999999,-0.8779526,-0.594797,-0.6010709,-0.576151499999999,-0.5990489,-0.5665318,-0.443938399999999,-0.367187899999999,-0.4127847,-0.3725321,-0.3560122,-0.3340683
Nepal,NPL,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.4811359,-0.4260539,-0.4868227,-0.373770699999999,-0.3204742,-0.32513,-0.2440407,-0.1836874,-0.122376599999999,-0.175210099999999,-0.1316182,-0.1442262,-0.0989531
Nepal,NPL,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.835548499999999,-0.8068972,-0.7926961,-0.813687899999999,-0.716785799999999,-0.6993283,-0.6483257,-0.656910099999999,-0.5915737,-0.5734193,-0.663949999999999,-0.6375284,-0.5966637
Netherlands,NLD,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,1.9892792,2.0151382,2.0604599,1.9281622,1.9485,1.8631148,1.9077694,1.8270031,1.9465556,1.9497836,2.0646075,2.0280226,1.9175777
Netherlands,NLD,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.7362289,1.853741,1.9206541,1.8904217,1.9168757,1.9280339,1.9619805,2.0046983,2.0295602,2.0639557,2.0397583,1.8535742,1.7650127
Netherlands,NLD,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.9924275,1.0827056,1.1275327,1.0569335,1.0691945,0.9118761,0.880799,0.7820237,0.7930988,0.6985452,0.7092891,0.732977,0.6252296
Netherlands,NLD,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,1.690341,1.7111245,1.7690975,1.7344626,1.8261478,1.8839565,1.8913985,1.8652949,1.8202279,1.843311,1.8319749,1.7767646,1.7289109
Netherlands,NLD,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,1.6472625,1.7296106,1.7986999,1.7172917,1.7156638,1.7919882,1.7861497,1.7312327,1.7339629,1.7262785,1.8102322,1.7227024,1.7314051
Netherlands,NLD,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.646277,1.7926864,1.7611187,1.759796,1.663238,1.7856938,1.9568543,1.9684193,1.9366985,1.8629208,1.7647356,1.8243489,1.7233662
Netherlands Antilles,ANT,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.8638503,0.8614942,0.8565981,0.8569702,0.8526063,0.8564955,0.8596296,0.8573873,..,..,..,..,..
Netherlands Antilles,ANT,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.7531799,0.7518252,0.7521664,0.7525475,0.767958,0.7651163,0.7661041,0.7664249,..,..,..,..,..
Netherlands Antilles,ANT,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.1886766,1.1823532,1.1816857,1.1796462,1.1866913,1.1851269,1.1812317,0.7119725,..,..,..,..,..
Netherlands Antilles,ANT,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.7788886,0.7934275,0.7878884,0.7755074,0.7817587,0.787273,0.7881818,0.7859575,..,..,..,..,..
Netherlands Antilles,ANT,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.3888846,0.3941219,0.389756,0.383326,0.3902474,0.3920013,0.3898165,0.3879171,..,..,..,..,..
Netherlands Antilles,ANT,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.9311505,0.9322238,0.9204959,0.9187576,0.9148845,0.9259537,0.928542,0.9312807,..,..,..,..,..
New Caledonia,NCL,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,..,..,..,..,..,..,..,..,..,..,..,0.1313142,0.1269261
New Caledonia,NCL,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,..,..,..,..,..,..,..,..,0.9953247,1.0596771,1.0443731,1.1123709,1.1152109
New Caledonia,NCL,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,..,..,..,..,..,..,..,..,0.9937326,1.0556694,1.0460544,1.1043988,1.0881945
New Caledonia,NCL,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,..,..,..,..,..,..,..,..,0.5184954,1.0294099,1.1809761,1.0690156,0.7376429
New Caledonia,NCL,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,2.2287548,2.2483581,2.1842584,2.1951607,2.1663289,2.1997554,2.2087113,2.169806,2.0940331,2.1526849,2.154305,2.1244607,2.0822927
New Zealand,NZL,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,1.8083666,1.9627757,1.9728103,1.9354282,2.0335793,1.9501288,1.8226403,1.7876311,1.7035417,1.6838138,1.6915539,1.6029686,1.656508
New Zealand,NZL,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.4165428,1.3902927,1.4088511,1.3788423,1.4958227,1.4661127,1.4642557,1.4924848,1.4448939,1.3883859,1.4605501,1.3569818,1.2327589
New Zealand,NZL,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,1.7953195,1.8866596,1.8321393,1.7748161,1.8133202,1.856389,1.8655448,1.819209,1.8012723,1.7838001,1.7666346,1.7303956,1.7220184
New Zealand,NZL,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,1.6967611,1.8099009,1.7896,1.7659546,1.7121664,1.7885444,1.7849243,1.7721206,1.7394111,1.748734,1.7549282,1.7410291,1.7403015
New Zealand,NZL,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.7182417,1.9708492,1.9928169,1.9265097,2.0123173,2.0128965,2.059195,2.0795821,1.9706404,1.970839,1.9329931,1.8534819,1.8604747
Nicaragua,NIC,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.8482531,-0.8486233,-0.843244,-0.815753,-0.9953873,-1.01658009999999,-1.094141,-1.0961543,-1.2181897,-1.2048569,-1.1373893,-1.237514,-1.2447097
Nicaragua,NIC,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.815775599999999,-0.801184799999999,-0.7538922,-0.734575699999999,-0.7610142,-0.754890699999999,-0.786049,-0.497707499999999,-0.7706904,-0.7436807,-0.7981834,-0.7550562,-0.9210621
Nicaragua,NIC,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.5388003,-0.457223,-0.4628059,-0.3620672,-0.1441664,-0.176230399999999,-0.1674906,-0.181501599999999,-1.1119701,-0.944804499999999,-0.5232726,-0.4075357,-0.168460299999999
Nicaragua,NIC,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.8388047,-0.7770366,-0.832325,-0.8327561,-0.9055411,-1.0046454,-0.9723001,-0.9134992,-1.3054508,-1.33341589999999,-1.3373983,-1.474372,-1.49475349999999
Nicaragua,NIC,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.3933659,-0.5054961,-0.634507399999999,-0.5906235,-0.620472599999999,-0.7262708,-0.865717499999999,-0.8526969,-1.165448,-1.189809,-1.1904584,-1.3557067,-1.4677015
Nicaragua,NIC,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.4466148,-0.4514777,-0.4036894,-0.3734933,-0.4022048,-0.307566299999999,-0.3988331,-0.497278499999999,-0.5539729,-0.6516936,-0.681071299999999,-0.8867041,-1.0016657
Niger,NER,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.6019841,-0.511074399999999,-0.435072099999999,-0.374697,-0.4434815,-0.4307116,-0.4203841,-0.4352048,-0.4471908,-0.438836799999999,-0.529990899999999,-0.5632509,-0.5631731
Niger,NER,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.7350007,-0.695647,-0.5898721,-0.6374806,-0.5887916,-0.5908565,-0.566043699999999,-0.654903,-0.6127385,-0.6646514,-0.657380699999999,-0.639504699999999,-0.644957
Niger,NER,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-1.0817352,-0.758722799999999,-0.883146299999999,-0.934017,-0.9806619,-0.7994889,-0.944319999999999,-1.0412801,-1.1906754,-1.19014889999999,-1.502479,-1.4793091,-1.299076
Niger,NER,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.6195252,-0.5181874,-0.6902391,-0.7158576,-0.6904258,-0.5809198,-0.5704113,-0.5600199,-0.5744578,-0.5391518,-0.5192429,-0.598975199999999,-0.665473
